restaurant_name,hygiene_grade,latitude,longitude
changi d wala pte ltd,B,1.3884118485932,103.851773494011
you chen pte. ltd.,NA,1.37282021790485,103.994894633411
don clinton jude de silva,A,1.37282021790485,103.994894633411
you chen pte. ltd.,A,1.37282021790485,103.994894633411
you chen pte. ltd.,A,1.37282021790485,103.994894633411
ibrahim bin ab jalik,B,1.37282021790485,103.994894633411
you chen pte. ltd.,A,1.37282021790485,103.994894633411
yt food management 01 pte. ltd.,NA,1.37443353738331,103.993991946392
yt food management pte. ltd.,A,1.37443353738331,103.993991946392
ng kong huwee,B,1.37861385864509,103.997091862343
loo bee noi,A,1.37861385864509,103.997091862343
suhanah binte salim,A,1.37861385864509,103.997091862343
sa'diah binte abdul gani,A,1.37861385864509,103.997091862343
cheng tim luck,A,1.37861385864509,103.997091862343
mustafa kamal s/o amoo,A,1.37861385864509,103.997091862343
siti mariam binte mohd eusope,A,1.37861385864509,103.997091862343
abdul latiff s/o senai p s mohd,B,1.37861385864509,103.997091862343
tan yu khai (chen yukai),A,1.37861385864509,103.997091862343
chua kay choon,B,1.37861385864509,103.997091862343
tan poh kim @ tan poh huat,A,1.37861385864509,103.997091862343
sats airport services pte ltd,NA,1.37834124624335,103.995663334158
lee qing wen leon,A,1.37834124624335,103.995663334158
soh eng choon kanny,A,1.37834124624335,103.995663334158
wang ah lian @ low siok liew,B,1.37834124624335,103.995663334158
tony tan cheng hwee,A,1.37834124624335,103.995663334158
s-11 f&b holdings pte. ltd.,B,1.42933704917667,103.834043043891
sole nefood pte. ltd.,B,1.42933704917667,103.834043043891
mohamed ismail mukthar,B,1.42933704917667,103.834043043891
wu fu (mandai) pte. ltd.,B,1.42933704917667,103.834043043891
yu kee duck and noodle house pte. ltd.,B,1.42933704917667,103.834043043891
hong hu holdings pte. ltd.,B,1.42933704917667,103.834043043891
fb (shiyi) pte. ltd.,B,1.42933704917667,103.834043043891
lim poh kun,B,1.42822553820216,103.833488115007
koufu pte ltd,NA,1.42822553820216,103.833488115007
asam tree pte. ltd.,,1.4443412952404,103.839030200378
jp food centre pte. ltd.,B,1.4443412952404,103.839030200378
phan nee trading llp,B,1.4443412952404,103.839030200378
begonia pte. ltd.,B,1.44518329012928,103.837963232741
chongfu school,NA,1.43846229424483,103.83907071427
chong lay chuan,A,1.43846229424483,103.83907071427
noorasmah binte ahmad,A,1.43846229424483,103.83907071427
loh yoke ling,A,1.43846229424483,103.83907071427
wu biying,A,1.43846229424483,103.83907071427
tay kheng hong,A,1.43846229424483,103.83907071427
ng ah moy,A,1.43846229424483,103.83907071427
noorsiah binti abdul ghani,A,1.43846229424483,103.83907071427
soh bee lay,A,1.43846229424483,103.83907071427
north view primary school,NA,1.42752325591049,103.848190790462
sg retail partners pte. ltd.,A,1.3551909440899,103.988750977656
sg retail partners pte. ltd.,A,1.3551909440899,103.988750977656
sg retail partners pte. ltd.,A,1.3551909440899,103.988750977656
sg retail partners pte. ltd.,A,1.3551909440899,103.988750977656
hanbaobao pte. ltd.,A,1.3551909440899,103.988750977656
plaza premium lounge singapore pte. ltd.,A,1.3551909440899,103.988750977656
soup restaurant singapore pte. ltd.,A,1.3551909440899,103.988750977656
de-prospero pte. ltd.,A,1.3551909440899,103.988750977656
lim teck sheng,B,1.3551909440899,103.988750977656
pezzo singapore pte. ltd.,A,1.3551909440899,103.988750977656
ho kee pau (singapore) pte. ltd.,A,1.42799995739162,103.836142036927
dough culture pte. ltd.,A,1.42799995739162,103.836142036927
hockhua - yan he trading pte. ltd.,A,1.42799995739162,103.836142036927
pizza hut singapore pte ltd,A,1.42799995739162,103.836142036927
pezzo singapore pte. ltd.,A,1.42799995739162,103.836142036927
jm poh holdings pte ltd,A,1.42799995739162,103.836142036927
pncp pte. ltd.,A,1.42799995739162,103.836142036927
bee cheng hiang network pte. ltd.,NA,1.42799995739162,103.836142036927
ritz island pte. ltd.,,1.42799995739162,103.836142036927
koi the singapore pte. ltd.,A,1.42799995739162,103.836142036927
proofer boulangerie pte. ltd.,NA,1.42799995739162,103.836142036927
2nd bread pte. ltd.,NA,1.42799995739162,103.836142036927
bengawan solo pte ltd,NA,1.42799995739162,103.836142036927
tang shi (pte.) ltd.,A,1.42626043509464,103.836261442393
great harvest restaurant pte. ltd.,A,1.42626043509464,103.836261442393
golden donuts pte. ltd.,A,1.42969848150359,103.835776497586
fei siong food management pte. ltd.,A,1.42969848150359,103.835776497586
bengawan solo pte ltd,NA,1.42969848150359,103.835776497586
ya kun cafe pte. ltd.,A,1.42969848150359,103.835776497586
carona fast food,A,1.42969848150359,103.835776497586
pizza hut singapore pte ltd,A,1.42969848150359,103.835776497586
justin elvis cai,NA,1.42969848150359,103.835776497586
duck master pte. ltd.,,1.42969848150359,103.835776497586
yi hai century enterprise pte. ltd.,A,1.42969848150359,103.835776497586
stuff'd ventures pte. ltd.,A,1.42969848150359,103.835776497586
yt food management pte. ltd.,A,1.37443353738331,103.993991946392
mrs danaraj nee wee kim neo @ wee lucy,A,1.37443353738331,103.993991946392
yt food management 01 pte. ltd.,A,1.37443353738331,103.993991946392
yt food management 01 pte. ltd.,A,1.37443353738331,103.993991946392
shen hang heong,NA,1.37180817800926,103.996110720878
shen hang heong,B,1.37180817800926,103.996110720878
seah chong hong,B,1.37180817800926,103.996110720878
mrs danaraj nee wee kim neo @ wee lucy,B,1.37180817800926,103.996110720878
dalnena binte abu bakar,A,1.37180817800926,103.996110720878
green rabbit pte. ltd.,A,1.36249099886483,103.98970726144
poon resources pte. ltd.,A,1.36249099886483,103.98970726144
the coffee bean & tea leaf (singapore) pte ltd,A,1.36249099886483,103.98970726144
the coffee bean & tea leaf (singapore) pte ltd,A,1.36249099886483,103.98970726144
starbucks coffee singapore pte. ltd.,A,1.36249099886483,103.98970726144
lye pei eng,A,1.42813323878659,103.828764322732
tan siew hong,A,1.42813323878659,103.828764322732
ang sze how aleck,A,1.42813323878659,103.828764322732
abu talib bin salleh,A,1.42813323878659,103.828764322732
latifah bte omar,A,1.42813323878659,103.828764322732
wong choon lin,A,1.42813323878659,103.828764322732
chung cheng high school (yishun),NA,1.41874602248208,103.83731929222
fong yew lin,A,1.41874602248208,103.83731929222
woo kum wah,A,1.41874602248208,103.83731929222
suryani binte mohamed shariff,A,1.41874602248208,103.83731929222
koufu pte ltd,B,1.42822553820216,103.833488115007
yeoh gaik sim,B,1.42822553820216,103.833488115007
zhou yanping,B,1.42822553820216,103.833488115007
ang kok guan,B,1.42822553820216,103.833488115007
khadijah restaurant pte. ltd.,B,1.42822553820216,103.833488115007
teo lee ngee,B,1.42822553820216,103.833488115007
san de healthy vegetarian llp,B,1.42822553820216,103.833488115007
royal success enterprise pte. ltd.,B,1.42822553820216,103.833488115007
huang jia ban llp,B,1.42822553820216,103.833488115007
zheng  jinlian,B,1.4275189813467,103.833450480116
tan kim in,B,1.4275189813467,103.833450480116
y761 coffee station pte. ltd.,NA,1.42539842085523,103.83325904408
761 yishun seafood pte. ltd.,B,1.42539842085523,103.83325904408
y761 coffee station pte. ltd.,B,1.42539842085523,103.83325904408
flk pte. ltd.,B,1.42539842085523,103.83325904408
chang cheng food paradise pte. ltd.,B,1.42539842085523,103.83325904408
31 coffeeshop pte. ltd.,NA,1.42460205160331,103.833222393267
wendy lim qiu yu,A,1.4208810164779,103.845060259965
ang siang kah,A,1.4208810164779,103.845060259965
tan lei kiok,A,1.4208810164779,103.845060259965
hockhua - yan he trading pte. ltd.,A,1.41799925737436,103.841236466066
zensho food singapore pte. ltd.,A,1.41799925737436,103.841236466066
yoshinoya (s) pte ltd,A,1.41799925737436,103.841236466066
yu kee group pte. ltd.,A,1.41799925737436,103.841236466066
chin sok ling,A,1.41799925737436,103.841236466066
mzl pte. ltd.,A,1.41799925737436,103.841236466066
lagardere travel retail singapore pte. ltd.,A,1.3551909440899,103.988750977656
mr teh tarik cartel pte. ltd.,B,1.3551909440899,103.988750977656
ntuc foodfare co-operative ltd,A,1.3551909440899,103.988750977656
lovelife ventures pte. ltd.,A,1.3551909440899,103.988750977656
lee sow heong,A,1.3551909440899,103.988750977656
superman nasi lemak pte. ltd.,A,1.3551909440899,103.988750977656
suntec f&b pte. ltd.,A,1.3551909440899,103.988750977656
straits wok pte ltd,A,1.3551909440899,103.988750977656
abr holdings limited,A,1.3551909440899,103.988750977656
crave foods pte. ltd.,A,1.3551909440899,103.988750977656
the coffee bean & tea leaf (singapore) pte ltd,A,1.3551909440899,103.988750977656
hanbaobao pte. ltd.,A,1.3551909440899,103.988750977656
starbucks coffee singapore pte. ltd.,A,1.3551909440899,103.988750977656
seow chun kiat,B,1.40541353593881,103.896823897364
apple gourmet pte ltd,B,1.40541353593881,103.896823897364
teoh hui ming,B,1.40541353593881,103.896823897364
ng huat kah,B,1.40541353593881,103.896823897364
walson f & b pte. ltd.,,1.40541353593881,103.896823897364
yang bing li,B,1.40541353593881,103.896823897364
ng huat kah,B,1.40541353593881,103.896823897364
tan bee bee,NA,1.40371939366127,103.906138013326
fu chan f&b pte. ltd.,NA,1.40371939366127,103.906138013326
singyi f & b pte. ltd.,B,1.40371939366127,103.906138013326
fu chan f&b pte. ltd.,B,1.40371939366127,103.906138013326
shihlin taiwan street snacks (np) pte. ltd.,A,1.42969848150359,103.835776497586
crave foods pte. ltd.,A,1.42969848150359,103.835776497586
secret recipe international pte. ltd.,NA,1.42969848150359,103.835776497586
chop tai chong kok pte. ltd.,A,1.42969848150359,103.835776497586
song fa bak kut teh food pte. ltd.,A,1.42969848150359,103.835776497586
badaling holdings pte. ltd.,A,1.42969848150359,103.835776497586
jj delicious food pte. ltd.,A,1.42969848150359,103.835776497586
tenderfresh fried & bbq chicken pte ltd,A,1.42969848150359,103.835776497586
tiberias international food pte. ltd.,A,1.42969848150359,103.835776497586
first gourmet pte ltd,A,1.42969848150359,103.835776497586
next door deli pte. ltd.,NA,1.42969848150359,103.835776497586
abdus salam s/o akber ali,A,1.42969848150359,103.835776497586
fresh bites (pte.) ltd.,A,1.42969848150359,103.835776497586
eat. business pte. ltd.,A,1.42969848150359,103.835776497586
emirates leisure retail (singapore) pte. ltd.,A,1.35437073798267,103.985169647877
emirates leisure retail (singapore) pte. ltd.,A,1.35437073798267,103.985169647877
fragrance foodstuff pte ltd,A,1.35437073798267,103.985169647877
coffee club pte ltd,A,1.35437073798267,103.985169647877
starbucks coffee singapore pte. ltd.,A,1.35437073798267,103.985169647877
select service partner singapore pte ltd,A,1.35437073798267,103.985169647877
fragrance foodstuff pte ltd,A,1.35437073798267,103.985169647877
717 pte. ltd.,A,1.35437073798267,103.985169647877
foodtech f&b ventures pte. ltd.,NA,1.35437073798267,103.985169647877
khoo chew tee,A,1.41874602248208,103.83731929222
nonis philomena frances,A,1.41874602248208,103.83731929222
rais bin salleh,A,1.41874602248208,103.83731929222
tan siew choo,A,1.41874602248208,103.83731929222
chee lee gaik,A,1.41874602248208,103.83731929222
"rainbow centre, singapore",A,1.42020204595999,103.837137324954
northland secondary school,NA,1.435739618383,103.840104691665
lau pick hua @ yek sum moi,A,1.435739618383,103.840104691665
ang toon cheng,A,1.435739618383,103.840104691665
ong seow lan,A,1.435739618383,103.840104691665
liew kim hwa,,1.435739618383,103.840104691665
zaiton bte sapgan,A,1.435739618383,103.840104691665
fajar mas hakim bin ahmad,A,1.435739618383,103.840104691665
noor kamaliya binte kamar,A,1.435739618383,103.840104691665
yishun town secondary school,NA,1.43260423058736,103.838011680251
thompson curry pte ltd,A,1.40296874653298,103.818312898341
lilian snacks pte. ltd.,NA,1.3935942070948,103.839051682568
lilian snacks pte. ltd.,B,1.3935942070948,103.839051682568
ntuc fairprice co-operative ltd,B,1.38502440618918,103.825624201382
han's cafe & cake house pte. ltd.,A,1.39803183722068,103.818503229447
unicuz chinese cuisine pte. ltd.,A,1.39803183722068,103.818503229447
goh kenneth,A,1.39803183722068,103.818503229447
mongkok dim sum pte. ltd.,A,1.39803183722068,103.818503229447
thai hao chi mookata llp,A,1.39845867604,103.818329462748
seah seng choon,NA,1.39845867604,103.818329462748
cold storage singapore (1983) pte ltd,A,1.41799925737436,103.841236466066
mugiya pte. ltd.,A,1.41799925737436,103.841236466066
lee kim teck,NA,1.41799925737436,103.841236466066
copitiam pte. ltd.,NA,1.41799925737436,103.841236466066
becca pte. ltd.,A,1.41799925737436,103.841236466066
penyet king pte. ltd.,A,1.41799925737436,103.841236466066
xiao man niu (s) pte. ltd.,A,1.41799925737436,103.841236466066
liu zhi ping,A,1.41799925737436,103.841236466066
goodlink bbq pte. ltd.,A,1.41799925737436,103.841236466066
hao jia (v08) pte ltd,A,1.41799925737436,103.841236466066
copitiam pte. ltd.,A,1.41799925737436,103.841236466066
copitiam pte. ltd.,A,1.41799925737436,103.841236466066
nelly halim,A,1.41799925737436,103.841236466066
happiness sunbo foods (s) pte ltd,A,1.41799925737436,103.841236466066
bai wei xiang foods pte. ltd.,A,1.41799925737436,103.841236466066
happiness sunbo f&b pte. ltd.,A,1.41799925737436,103.841236466066
koufu pte ltd,NA,1.39494946917597,103.877566965796
koufu pte ltd,A,1.39494946917597,103.877566965796
chang cheng food paradise pte. ltd.,B,1.39494946917597,103.877566965796
safeera catering pte. ltd.,B,1.39494946917597,103.877566965796
zheng yingchuan,A,1.39494946917597,103.877566965796
chun kheng leng,B,1.39494946917597,103.877566965796
superman nasi lemak pte. ltd.,B,1.39494946917597,103.877566965796
wong chung lin,A,1.39494946917597,103.877566965796
fu chan f&b group pte. ltd.,NA,1.3921382839313,103.872490556756
fu chan f&b pte. ltd.,B,1.40371939366127,103.906138013326
bcw food management pte. ltd.,B,1.40371939366127,103.906138013326
kay fiery holdings pte. ltd.,B,1.40371939366127,103.906138013326
wu suxia,B,1.40371939366127,103.906138013326
garden cuisine pte. ltd.,B,1.40371939366127,103.906138013326
lee wee keong,B,1.40371939366127,103.906138013326
huang zhuwen,B,1.40371939366127,103.906138013326
fu chan f&b pte. ltd.,B,1.40371939366127,103.906138013326
broadway food centre (holdings) pte ltd,NA,1.40461002768949,103.908665607626
broadway food centre (holdings) pte ltd,B,1.40461002768949,103.908665607626
broadway food centre (holdings) pte ltd,B,1.40461002768949,103.908665607626
ella,B,1.40461002768949,103.908665607626
broadway food centre (holdings) pte ltd,B,1.40461002768949,103.908665607626
ong may tay,B,1.40461002768949,103.908665607626
broadway food centre (holdings) pte ltd,B,1.40461002768949,103.908665607626
joybro pte ltd,A,1.42799995739162,103.836142036927
the coffee connection pte ltd,A,1.42799995739162,103.836142036927
coffee club pte ltd,A,1.42799995739162,103.836142036927
cgw (yn) pte. ltd.,A,1.42799995739162,103.836142036927
sakon thai pte. ltd.,A,1.42799995739162,103.836142036927
manna 360 pte. ltd.,A,1.42799995739162,103.836142036927
sunpark singapore pte. ltd.,A,1.42799995739162,103.836142036927
mega scoop pte. ltd.,,1.42799995739162,103.836142036927
j w central pte. ltd.,A,1.42799995739162,103.836142036927
munch concepts pte. ltd.,A,1.42799995739162,103.836142036927
manna 360 pte. ltd.,A,1.35437073798267,103.985169647877
fragrance foodstuff pte ltd,A,1.35437073798267,103.985169647877
all best foods pte. ltd.,A,1.35437073798267,103.985169647877
crown empire pte. limited,A,1.35437073798267,103.985169647877
the coffee bean & tea leaf (singapore) pte ltd,A,1.35437073798267,103.985169647877
ntuc foodfare co-operative ltd,A,1.35437073798267,103.985169647877
fei siong food management pte. ltd.,A,1.35437073798267,103.985169647877
universal dining pte. ltd.,NA,1.35437073798267,103.985169647877
harilela hospitality pte. ltd.,A,1.35437073798267,103.985169647877
universal dining pte. ltd.,A,1.35437073798267,103.985169647877
universal dining pte. ltd.,A,1.35437073798267,103.985169647877
universal dining pte. ltd.,A,1.35437073798267,103.985169647877
universal dining pte. ltd.,A,1.35437073798267,103.985169647877
tan yang yang,A,1.38997939876861,103.874100979984
zhong hongmei,A,1.38997939876861,103.874100979984
huang qingling,A,1.38997939876861,103.874100979984
normala bt abdul aziz,A,1.38997939876861,103.874100979984
sharifah normah binti syed abdullah sidik,A,1.38997939876861,103.874100979984
lim poh cheok,A,1.38997939876861,103.874100979984
pei hwa secondary school,NA,1.39037504778676,103.878461751679
lim ngin heoh,A,1.39037504778676,103.878461751679
tan lee choo,A,1.39037504778676,103.878461751679
tricia tan,A,1.39037504778676,103.878461751679
tan chuan huat(chen quanfa),C,1.39845867604,103.818329462748
seah seng choon,B,1.39845867604,103.818329462748
meera's curry bananaleaf restaurant pte. ltd.,B,1.39876477081048,103.818205182528
hong ji claypot bkt pte.ltd.,A,1.39876477081048,103.818205182528
cold storage singapore (1983) pte ltd,A,1.39896101824704,103.818133978587
top 73+1 (6) food delights pte. ltd.,A,1.39903097691848,103.818100728831
pang nyuk lin,B,1.39927965111433,103.818010643541
pang ng chong,NA,1.39947272694559,103.817940424435
pang woo lip,B,1.39947272694559,103.817940424435
pang ng chong,B,1.39947272694559,103.817940424435
pang ng chong,NA,1.39953439986705,103.817912683024
chai chon hoo,B,1.39953439986705,103.817912683024
teoh siew gim,A,1.39953439986705,103.817912683024
bak fook soon,B,1.39953439986705,103.817912683024
coterie cafe llp,A,1.40110374051853,103.817579033723
all india restaurant & food industries pte. ltd.,A,1.39706271807901,103.818803923052
oue airport hotel pte ltd,A,1.35868034734966,103.987947172552
poon resources pte. ltd.,A,1.33826733543717,103.983569030385
paris baguette singapore pte. ltd.,A,1.33826733543717,103.983569030385
royal t group pte. ltd.,A,1.33826733543717,103.983569030385
old street bak kut teh pte. ltd.,A,1.33826733543717,103.983569030385
one-d cafe pte. ltd.,A,1.33826733543717,103.983569030385
starbucks coffee singapore pte. ltd.,A,1.33826733543717,103.983569030385
ken seng guan,NA,1.33826733543717,103.983569030385
bee cheng hiang retail pte ltd,A,1.33826733543717,103.983569030385
fang fang delight pte. ltd.,B,1.3921382839313,103.872490556756
fu chan f&b group pte. ltd.,B,1.3921382839313,103.872490556756
fu chan f&b group pte. ltd.,B,1.3921382839313,103.872490556756
wong shun he,B,1.3921382839313,103.872490556756
garden cuisine pte. ltd.,B,1.3921382839313,103.872490556756
al ameen pte. ltd.,B,1.3921382839313,103.872490556756
superman nasi lemak pte. ltd.,B,1.3921382839313,103.872490556756
fu chan f&b group pte. ltd.,B,1.3921382839313,103.872490556756
ong ah chau,B,1.38900426866757,103.876069081218
jubilicious pte. ltd.,,1.4145074017643,103.871419716821
goh chiew teck,NA,1.41833137911794,103.896447890319
goh chiew teck,B,1.41833137911794,103.896447890319
goh chiew teck,B,1.41833137911794,103.896447890319
goh chiew teck,B,1.41833137911794,103.896447890319
goh chiew teck,B,1.41833137911794,103.896447890319
wingsoverasia pte. ltd.,A,1.41238306624819,103.869765150358
foodgle hub pte. ltd.,NA,1.41997550657114,103.863931581804
nue cheng lam,A,1.37834124624335,103.995663334158
fan kai,B,1.37834124624335,103.995663334158
wong hon yang,B,1.37834124624335,103.995663334158
shen hang heong,A,1.37834124624335,103.995663334158
saripah zainab binte syed salleh,B,1.37834124624335,103.995663334158
jamelah binte mat,A,1.37834124624335,103.995663334158
venkatachalam arumugam,B,1.37834124624335,103.995663334158
palms food international pte ltd,A,1.37834124624335,103.995663334158
castellasg2 pte. ltd.,NA,1.42799995739162,103.836142036927
givree patisserie private ltd,A,1.42799995739162,103.836142036927
eminent corporation pte. ltd.,A,1.42799995739162,103.836142036927
singapore mico pte. ltd.,A,1.42799995739162,103.836142036927
ben's cookies pte ltd,A,1.42799995739162,103.836142036927
hwn pte. ltd.,A,1.42799995739162,103.836142036927
tyc asia holdings pte. ltd.,A,1.42799995739162,103.836142036927
gastronomia+ private limited,A,1.42799995739162,103.836142036927
kentucky fried chicken management pte ltd,A,1.42799995739162,103.836142036927
delibowl pte. ltd.,A,1.42799995739162,103.836142036927
mexican food corp sv pte. ltd.,A,1.42799995739162,103.836142036927
copitiam pte. ltd.,NA,1.42799995739162,103.836142036927
seabay delights pte ltd,A,1.42799995739162,103.836142036927
yang he mei shi pte. ltd.,A,1.42799995739162,103.836142036927
hockka enterprise pte. ltd.,A,1.42799995739162,103.836142036927
low chuen choi,A,1.42752325591049,103.848190790462
norliana binte kamar,A,1.42752325591049,103.848190790462
sukiah bte kamis,A,1.42752325591049,103.848190790462
rudyawiansy binte rosli,A,1.42752325591049,103.848190790462
ng kim chee,A,1.42752325591049,103.848190790462
wong chan yoke penny,A,1.42752325591049,103.848190790462
low sow lan,A,1.42752325591049,103.848190790462
northland primary school?,NA,1.42130404147184,103.840792923434
neo sok khim,,1.42130404147184,103.840792923434
subaida binte salim,A,1.42130404147184,103.840792923434
chong seit mooi,A,1.39037504778676,103.878461751679
sahlawati binte salbi,A,1.39037504778676,103.878461751679
ismail bin ahmad,A,1.39037504778676,103.878461751679
chua ah poh,A,1.39037504778676,103.878461751679
jamilah binte hassan,A,1.39037504778676,103.878461751679
diwei f&b pte. ltd.,A,1.40743078319477,103.86796743374
seletar country club,A,1.40928855627713,103.858017569763
seletar country club,A,1.40928855627713,103.858017569763
seletar country club,A,1.40928855627713,103.858017569763
seletar country club,A,1.40928855627713,103.858017569763
wheeler's estate pte. ltd.,A,1.40940355970737,103.867968864656
1-garden pte ltd,A,1.4080231749934,103.868266719683
1-garden pte ltd,A,1.4080231749934,103.868266719683
1-group pte. ltd.,A,1.4080231749934,103.868266719683
pentagon group pte. ltd.,A,1.40989207564071,103.871016370087
burger king singapore pte. ltd.,A,1.42626043509464,103.836261442393
innovate one f&b pte. ltd.,A,1.42626043509464,103.836261442393
ifood pte. ltd.,A,1.42376745155494,103.837242221503
jaxs pte. ltd.,A,1.42417897125869,103.850354896886
jaxs pte. ltd.,A,1.42417897125869,103.850354896886
jia yun private limited,NA,1.43845835710145,103.843362306293
lim quek eng,,1.43845835710145,103.843362306293
fisher's tavern restaurant pte. ltd.,NA,1.43678096739766,103.843618912802
fisher's tavern restaurant pte. ltd.,A,1.43678096739766,103.843618912802
abdul rahim bin ahmad,A,1.43678096739766,103.843618912802
coffee club pte ltd,A,1.33826733543717,103.983569030385
akashi japanese restaurant oph pte. ltd.,A,1.33826733543717,103.983569030385
aston food & beverage specialties pte ltd,A,1.33826733543717,103.983569030385
london fat duck pte. ltd.,A,1.33826733543717,103.983569030385
hanbaobao pte. ltd.,A,1.33826733543717,103.983569030385
cooking art industries pte ltd,A,1.33826733543717,103.983569030385
ntuc foodfare co-operative ltd,NA,1.33826733543717,103.983569030385
chodee food holdings pte. ltd.,A,1.33826733543717,103.983569030385
ntuc foodfare co-operative ltd,A,1.33826733543717,103.983569030385
changi d wala pte ltd,A,1.33826733543717,103.983569030385
changi d wala pte ltd,A,1.33826733543717,103.983569030385
gan hock lim,A,1.33826733543717,103.983569030385
geylang prawn noodles t4 private limited,,1.33826733543717,103.983569030385
mini wok food pte. ltd.,A,1.33826733543717,103.983569030385
poon resources pte. ltd.,A,1.36249099886483,103.98970726144
paul singapore pte. ltd.,A,1.36249099886483,103.98970726144
bengawan solo pte ltd,NA,1.36249099886483,103.98970726144
starbucks coffee singapore pte. ltd.,A,1.36249099886483,103.98970726144
all best foods pte. ltd.,A,1.36249099886483,103.98970726144
burger king singapore pte. ltd.,A,1.36249099886483,103.98970726144
lerk thai restaurant pte. ltd.,A,1.36249099886483,103.98970726144
starbucks coffee singapore pte. ltd.,A,1.36249099886483,103.98970726144
crown empire pte. limited,A,1.36249099886483,103.98970726144
blissful group pte. ltd.,NA,1.37529151114732,103.997589865009
blissful group pte. ltd.,,1.37529151114732,103.997589865009
blissful group pte. ltd.,A,1.37529151114732,103.997589865009
blissful group pte. ltd.,A,1.37529151114732,103.997589865009
blissful group pte. ltd.,A,1.37529151114732,103.997589865009
kopitiam investment pte ltd,NA,1.39652617622188,103.908850766913
goe hwee hoon,B,1.39652617622188,103.908850766913
chang cheng food paradise pte. ltd.,,1.39652617622188,103.908850766913
chang cheng food & beverage pte. ltd.,B,1.39652617622188,103.908850766913
top 73+1 (6) food delights pte. ltd.,B,1.39652617622188,103.908850766913
ong  qiu lian,B,1.39652617622188,103.908850766913
soup empire holdings pte. ltd.,B,1.39652617622188,103.908850766913
gao ji f&b pte ltd,B,1.39652617622188,103.908850766913
superman nasi lemak pte. ltd.,B,1.39652617622188,103.908850766913
master crab seafood restaurant pte ltd,B,1.39652617622188,103.908850766913
kopitiam investment pte ltd,B,1.39652617622188,103.908850766913
sing yi (168) pte. ltd.,B,1.394184094795,103.912976438987
chong foo you,B,1.42460205160331,103.833222393267
ang hoe loo,B,1.42460205160331,103.833222393267
periya karuppan ganesan,B,1.42460205160331,103.833222393267
oh kok wei,B,1.42460205160331,103.833222393267
toh swee han,B,1.42460205160331,103.833222393267
royal success pte. ltd.,NA,1.42213865028433,103.832882666076
fatt soon heng eating house pte.ltd.,NA,1.41649875508781,103.831578427727
toh teow kee,B,1.41649875508781,103.831578427727
fatt soon heng eating house pte.ltd.,B,1.41649875508781,103.831578427727
tay lian choo,A,1.42130404147184,103.840792923434
teo ah geck,A,1.42130404147184,103.840792923434
miskiya binte sarjo,A,1.42130404147184,103.840792923434
ng seok ghee alice,A,1.42130404147184,103.840792923434
ong siok huang,A,1.42130404147184,103.840792923434
hanbaobao pte. ltd.,A,1.42429829583438,103.840902278103
joenia investment pte. ltd.,A,1.42429829583438,103.840902278103
partyworld ktv pte ltd,NA,1.42429829583438,103.840902278103
cafe lodge pte. ltd.,A,1.42429829583438,103.840902278103
pin si kitchen pte. ltd.,A,1.42429829583438,103.840902278103
merry delights pte. ltd.,A,1.42429829583438,103.840902278103
arena billiards pte. ltd.,A,1.42429829583438,103.840902278103
eatzi gourmet pte. ltd.,A,1.42429829583438,103.840902278103
naval base primary school,NA,1.41630661445347,103.838794081171
ang bee kim,A,1.41630661445347,103.838794081171
bengawan solo pte ltd,A,1.3551909440899,103.988750977656
select service partner singapore pte ltd,A,1.3551909440899,103.988750977656
gurney culture pte. ltd.,B,1.3551909440899,103.988750977656
palms food international pte ltd,A,1.3551909440899,103.988750977656
pho street restaurant pte. ltd.,A,1.3551909440899,103.988750977656
jinjja holdings pte. ltd.,,1.3551909440899,103.988750977656
select service partner singapore pte ltd,,1.3551909440899,103.988750977656
king power international pte. ltd.,A,1.3551909440899,103.988750977656
bee cheng hiang retail pte ltd,A,1.3551909440899,103.988750977656
hajjah hanis binte ismail,B,1.43678096739766,103.843618912802
ruann glazzard tay,B,1.43678096739766,103.843618912802
fisher's tavern restaurant pte. ltd.,B,1.43678096739766,103.843618912802
ghk @ 645 yishun pte. ltd.,B,1.43678096739766,103.843618912802
kim san leng (yishun) food centre pte. ltd.,NA,1.43625253861202,103.843001218456
normah bte amat,B,1.43625253861202,103.843001218456
le thi be sau,B,1.43625253861202,103.843001218456
wu pinger,B,1.43625253861202,103.843001218456
yu guomei,B,1.43625253861202,103.843001218456
rohaini binti osman,A,1.43625253861202,103.843001218456
kim san leng (yishun) food centre pte. ltd.,B,1.43625253861202,103.843001218456
kim san leng (yishun) food centre pte. ltd.,B,1.43625253861202,103.843001218456
sg asian delicacies pte. ltd.,B,1.43625253861202,103.843001218456
kim san leng (yishun) food centre pte. ltd.,B,1.43625253861202,103.843001218456
ban heng teochew porridge pte. ltd.,B,1.42969848150359,103.835776497586
j3ju do kitchen pte. ltd.,A,1.42969848150359,103.835776497586
shami banana leaf delights pte. ltd.,A,1.42969848150359,103.835776497586
fiz & dane delights pte. ltd.,A,1.42969848150359,103.835776497586
copitiam pte. ltd.,NA,1.42969848150359,103.835776497586
sfbi (asia-pacific) pte. ltd.,A,1.42969848150359,103.835776497586
ajiko f&b pte. ltd.,A,1.42969848150359,103.835776497586
cafe lodge pte. ltd.,A,1.42969848150359,103.835776497586
soup empire holdings pte. ltd.,A,1.42969848150359,103.835776497586
bee cheng hiang retail pte ltd,A,1.36249099886483,103.98970726144
